population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,26,70+ years,294,All causes,1,Number,2023,1533817.754,1695980.158,1364793.937
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,26,70+ years,294,All causes,2,Percent,2023,1,1,1
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,26,70+ years,294,All causes,2,Percent,2023,1,1,1
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,26,70+ years,294,All causes,2,Percent,2023,1,1,1
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,26,70+ years,294,All causes,3,Rate,2023,115359.0691,131947.1155,100472.6089
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,26,70+ years,294,All causes,3,Rate,2023,108904.0927,124971.2322,94287.01136
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,26,70+ years,294,All causes,3,Rate,2023,112013.93,123856.5679,99670.20672
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,1702.151301,2374.328045,1126.052743
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,1542.506912,2159.014537,1002.551458
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,3244.658213,4564.040184,2214.541198
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2023,0.006970703,0.010234585,0.004819565
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2023,0.00589733,0.007874197,0.004154847
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2023,0.00640071,0.008434485,0.004524802
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2023,123.3041476,171.9967524,81.57146403
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2023,102.3799015,143.2989985,66.54175662
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2023,112.3847047,158.0839258,76.70470729
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,2347.512404,3212.312226,1655.253419
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,2207.167073,2979.21412,1449.714117
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,4554.679477,6163.414677,3188.432873
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2023,0.009403441,0.012644273,0.00670582
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2023,0.008396411,0.010720454,0.006186782
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2023,0.008870154,0.011170029,0.006435881
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2023,190.2300434,260.308867,134.1330206
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2023,154.1553497,208.0774946,101.2525012
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2023,170.8547416,231.201477,119.6042175
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,4103.264244,5407.505661,3015.337142
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,3256.604324,4182.466838,2322.35181
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,7359.868567,9438.26389,5437.848609
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2023,0.017424294,0.022132655,0.013261803
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2023,0.012997095,0.01609021,0.009850491
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2023,0.015120012,0.018502291,0.011791225
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,373.236121,491.8709392,274.2774219
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,253.9196071,326.1097237,181.0753167
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,308.9903958,396.2479586,228.2979619
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,6136.5306,8374.502536,4453.118956
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,4542.126735,5721.609743,3158.422928
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,10678.65733,14030.23475,7798.441828
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.02279714,0.028553012,0.016563893
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.017718842,0.02177274,0.01377025
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.020281984,0.024195123,0.015962426
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,608.1747062,829.9739626,441.3363982
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,392.2163293,494.0656441,272.7323827
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,492.7683376,647.4274094,359.8603359
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,8996.534764,12118.20714,6256.444207
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,6109.023007,7908.164118,4334.575533
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,15105.55777,19702.35699,10813.65997
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.032121906,0.04109028,0.023437077
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.025268268,0.031516991,0.018993067
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.028895175,0.034847304,0.022059099
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,1001.35154,1348.80659,696.3681244
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,609.2305304,788.6522959,432.2713711
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,794.5345417,1036.320765,568.785774
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,13246.19534,17783.99271,9578.453704
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,9191.222293,12365.05517,6462.868742
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,22437.41763,28773.21627,16878.73141
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.047415279,0.060529283,0.035821117
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.036540875,0.047620222,0.02725722
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.042224699,0.051201524,0.033436134
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,1703.075882,2286.504788,1231.510866
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,1090.277579,1466.762742,766.6358904
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,1384.344366,1775.250632,1041.384402
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,17062.12207,22618.68389,12085.59343
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,12416.34443,17188.7085,8431.37454
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,29478.4665,37594.5693,21995.43077
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.05559628,0.070511005,0.042004315
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.045841293,0.060002439,0.03472866
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.05096801,0.061184944,0.040700349
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,2458.273164,3258.850415,1741.265822
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,1700.985385,2354.778583,1155.061777
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,2070.088674,2640.031905,1544.601789
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,20762.25445,28371.43488,14305.8782
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,15245.42387,20863.85456,10428.89546
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,36007.67832,45606.76741,26571.91254
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.069165535,0.090875067,0.050839555
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.056253899,0.07768247,0.041862483
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.062995339,0.076338515,0.049918808
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,3435.827259,4695.027198,2367.398319
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,2447.392109,3349.335083,1674.180835
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,2934.103726,3716.290314,2165.225619
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,23414.90404,33832.93694,16012.23365
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,18188.88435,26417.81712,12803.32355
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,41603.78839,53750.87748,31310.10008
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.072689808,0.095675291,0.051991708
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.060423653,0.083136621,0.042867306
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.066693388,0.081809085,0.051900973
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,4745.959138,6857.586773,3245.514331
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,3556.984975,5166.220026,2503.79455
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,4140.826468,5349.826657,3116.295322
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,22511.09481,32079.50944,14680.23014
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,18173.51141,26497.65267,12576.4828
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,40684.60622,53230.90217,30587.83231
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.076673672,0.101569145,0.054191271
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.062968136,0.087970931,0.044457672
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.069863966,0.086131962,0.054674811
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,5659.376113,8064.91248,3690.666513
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,4368.613524,6369.600304,3023.179813
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,4999.532697,6541.285774,3758.789428
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,26,70+ years,976,Diabetes mellitus type 2,1,Number,2023,54177.25172,82062.40126,33597.68272
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,26,70+ years,976,Diabetes mellitus type 2,1,Number,2023,41413.86153,60959.34199,28272.02268
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,26,70+ years,976,Diabetes mellitus type 2,1,Number,2023,95591.11325,124706.0871,68662.55702
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,26,70+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.071024941,0.100374583,0.046610398
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,26,70+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.053594007,0.077907156,0.036568438
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,26,70+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.062283282,0.080119601,0.04702644
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,1,Male,26,70+ years,976,Diabetes mellitus type 2,3,Rate,2023,8212.440425,12439.40141,5092.8934
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,2,Female,26,70+ years,976,Diabetes mellitus type 2,3,Rate,2023,5836.123612,8590.511533,3984.149581
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,26,70+ years,976,Diabetes mellitus type 2,3,Rate,2023,6980.970357,9107.22208,5014.391598
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,9,20-24 years,294,All causes,1,Number,2023,95243.94835,126551.0919,71648.68081
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,9,20-24 years,294,All causes,1,Number,2023,145279.1728,191052.1263,108369.741
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,9,20-24 years,294,All causes,1,Number,2023,240523.1212,316632.9944,181301.7961
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,9,20-24 years,294,All causes,3,Rate,2023,6899.488818,9167.383949,5190.243377
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,9,20-24 years,294,All causes,3,Rate,2023,9642.528853,12680.5901,7192.760904
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,9,20-24 years,294,All causes,3,Rate,2023,8330.960663,10967.1661,6279.72115
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,10,25-29 years,294,All causes,1,Number,2023,98613.61255,129734.5984,75426.33429
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,10,25-29 years,294,All causes,1,Number,2023,160764.0987,205901.2122,120623.6536
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,10,25-29 years,294,All causes,1,Number,2023,259377.7112,332164.3504,196049.9879
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,10,25-29 years,294,All causes,3,Rate,2023,7991.127869,10513.00868,6112.152942
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,10,25-29 years,294,All causes,3,Rate,2023,11228.26005,14380.77514,8424.727666
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,10,25-29 years,294,All causes,3,Rate,2023,9729.754215,12460.12031,7354.210146
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,11,30-34 years,294,All causes,1,Number,2023,99109.69048,130491.5794,75007.3603
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,11,30-34 years,294,All causes,1,Number,2023,160550.8955,205435.0845,120339.1728
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,11,30-34 years,294,All causes,1,Number,2023,259660.5859,336960.5797,195537.4803
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,11,30-34 years,294,All causes,3,Rate,2023,9015.094867,11869.616,6822.728087
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,11,30-34 years,294,All causes,3,Rate,2023,12518.2602,16017.9103,9382.925416
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,11,30-34 years,294,All causes,3,Rate,2023,10901.36685,14146.66335,8209.2775
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,12,35-39 years,294,All causes,1,Number,2023,103894.8773,134596.8354,79583.01372
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,12,35-39 years,294,All causes,1,Number,2023,159560.8549,207044.8813,119560.8285
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,12,35-39 years,294,All causes,1,Number,2023,263455.7322,342805.1777,198654.0969
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,12,35-39 years,294,All causes,3,Rate,2023,10296.73615,13339.52296,7887.254075
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,12,35-39 years,294,All causes,3,Rate,2023,13778.2093,17878.49351,10324.17456
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,12,35-39 years,294,All causes,3,Rate,2023,12157.20658,15818.79933,9166.924831
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,13,40-44 years,294,All causes,1,Number,2023,104685.1323,136493.0197,80589.17339
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,13,40-44 years,294,All causes,1,Number,2023,152441.8124,198113.4158,115886.2061
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,13,40-44 years,294,All causes,1,Number,2023,257126.9447,333484.642,197458.9369
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,13,40-44 years,294,All causes,3,Rate,2023,11651.88832,15192.23779,8969.908411
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,13,40-44 years,294,All causes,3,Rate,2023,15202.46464,19757.12667,11556.90766
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,13,40-44 years,294,All causes,3,Rate,2023,13524.57435,17540.89926,10386.10744
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,14,45-49 years,294,All causes,1,Number,2023,103569.7549,135268.1391,79177.862
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,14,45-49 years,294,All causes,1,Number,2023,141408.3375,182757.2883,107602.1678
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,14,45-49 years,294,All causes,1,Number,2023,244978.0924,318627.4429,185605.6233
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,14,45-49 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,14,45-49 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,14,45-49 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,14,45-49 years,294,All causes,3,Rate,2023,13316.0615,17391.55278,10179.97272
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,14,45-49 years,294,All causes,3,Rate,2023,16774.08455,21678.96364,12763.9423
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,14,45-49 years,294,All causes,3,Rate,2023,15114.6646,19658.68411,11451.50049
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,15,50-54 years,294,All causes,1,Number,2023,105919.9568,139934.2459,79852.82743
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,15,50-54 years,294,All causes,1,Number,2023,135273.0552,176366.9641,102051.0227
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,15,50-54 years,294,All causes,1,Number,2023,241193.012,316591.7578,182547.4677
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,15,50-54 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,15,50-54 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,15,50-54 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,15,50-54 years,294,All causes,3,Rate,2023,15260.7153,20161.41955,11505.02041
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,15,50-54 years,294,All causes,3,Rate,2023,18531.8224,24161.50985,13980.5479
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,15,50-54 years,294,All causes,3,Rate,2023,16937.47951,22232.26273,12819.16904
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,16,55-59 years,294,All causes,1,Number,2023,105352.8035,139347.2522,80969.60226
